milestone_id,event_id,level,spin_required,free_item,paid_item,is_big_node
1,1001,1,0,3:200,3:1000,0
2,1001,2,5,3:50,3:200,0
3,1001,3,10,3:50,3:200,0
4,1001,4,15,3:50,3:200,0
5,1001,5,20,3:100,3:400,0
6,1001,6,25,3:50,3:200,0
7,1001,7,30,3:50,3:200,0
8,1001,8,35,3:50,3:200,0
9,1001,9,40,3:50,3:200,0
10,1001,10,45,3:200,3:800,1
11,1001,11,50,3:50,3:200,0
12,1001,12,55,3:50,3:200,0
13,1001,13,60,3:50,3:200,0
14,1001,14,65,3:50,3:200,0
15,1001,15,70,3:100,3:400,0
16,1001,16,75,3:50,3:200,0
17,1001,17,80,3:50,3:200,0
18,1001,18,85,3:50,3:200,0
19,1001,19,90,3:50,3:200,0
20,1001,20,95,3:200,3:800,1
21,1001,21,103,3:50,3:200,0
22,1001,22,111,3:50,3:200,0
23,1001,23,119,3:50,3:200,0
24,1001,24,127,3:50,3:200,0
25,1001,25,135,3:100,3:400,0
26,1001,26,143,3:50,3:200,0
27,1001,27,151,3:50,3:200,0
28,1001,28,159,3:50,3:200,0
29,1001,29,167,3:50,3:200,0
30,1001,30,175,3:200,3:800,1
31,1001,31,183,3:50,3:200,0
32,1001,32,191,3:50,3:200,0
33,1001,33,199,3:50,3:200,0
34,1001,34,207,3:50,3:200,0
35,1001,35,215,3:100,3:400,0
36,1001,36,223,3:50,3:200,0
37,1001,37,231,3:50,3:200,0
38,1001,38,239,3:50,3:200,0
39,1001,39,247,3:50,3:200,0
40,1001,40,255,3:200,3:800,1
41,1001,41,263,3:50,3:200,0
42,1001,42,271,3:50,3:200,0
43,1001,43,279,3:50,3:200,0
44,1001,44,287,3:50,3:200,0
45,1001,45,295,3:100,3:400,0
46,1001,46,303,3:50,3:200,0
47,1001,47,311,3:50,3:200,0
48,1001,48,319,3:50,3:200,0
49,1001,49,327,3:50,3:200,0
50,1001,50,335,3:500,3:3000,1
51,1001,51,347,3:50,3:200,0
52,1001,52,359,3:50,3:200,0
53,1001,53,371,3:50,3:200,0
54,1001,54,383,3:50,3:200,0
55,1001,55,395,3:100,3:400,0
56,1001,56,407,3:50,3:200,0
57,1001,57,419,3:50,3:200,0
58,1001,58,431,3:50,3:200,0
59,1001,59,443,3:50,3:200,0
60,1001,60,455,3:200,3:800,1
61,1001,61,467,3:50,3:200,0
62,1001,62,479,3:50,3:200,0
63,1001,63,491,3:50,3:200,0
64,1001,64,503,3:50,3:200,0
65,1001,65,515,3:100,3:400,0
66,1001,66,527,3:50,3:200,0
67,1001,67,539,3:50,3:200,0
68,1001,68,551,3:50,3:200,0
69,1001,69,563,3:50,3:200,0
70,1001,70,575,3:200,3:800,1
71,1001,71,587,3:50,3:200,0
72,1001,72,599,3:50,3:200,0
73,1001,73,611,3:50,3:200,0
74,1001,74,623,3:50,3:200,0
75,1001,75,635,3:100,3:400,0
76,1001,76,647,3:50,3:200,0
77,1001,77,659,3:50,3:200,0
78,1001,78,671,3:50,3:200,0
79,1001,79,683,3:50,3:200,0
80,1001,80,695,3:200,3:800,1
81,1001,81,713,3:50,3:200,0
82,1001,82,731,3:50,3:200,0
83,1001,83,749,3:50,3:200,0
84,1001,84,767,3:50,3:200,0
85,1001,85,785,3:100,3:400,0
86,1001,86,803,3:50,3:200,0
87,1001,87,821,3:50,3:200,0
88,1001,88,839,3:50,3:200,0
89,1001,89,857,3:50,3:200,0
90,1001,90,875,3:200,3:800,1
91,1001,91,893,3:50,3:200,0
92,1001,92,911,3:50,3:200,0
93,1001,93,929,3:50,3:200,0
94,1001,94,947,3:50,3:200,0
95,1001,95,965,3:100,3:400,0
96,1001,96,983,3:50,3:200,0
97,1001,97,1001,3:50,3:200,0
98,1001,98,1019,3:50,3:200,0
99,1001,99,1037,3:50,3:200,0
100,1001,100,1055,3:1000,3:5000,1
