ID,product_id,name_en,name_vi,shop_tab,sort_order,item_id,quantity,bonus_percent,first_buy,icon_id,isHot,IsBestValue,Enable
1,2,Handful of Gems,Nắm Ngọc,pack_gem,1,3,100,0,2,Shop_Diamond_Image_1,0,0,1
2,3,Pouch of Gems,Túi Ngọc,pack_gem,2,3,200,5,2,Shop_Diamond_Image_2,0,0,1
3,4,Sack of Gems,Bao Ngọc,pack_gem,3,3,300,8,2,Shop_Diamond_Image_3,0,0,1
4,5,Box of Gems,Hộp Ngọc,pack_gem,4,3,500,12,2,Shop_Diamond_Image_4,1,0,1
5,6,Crate of Gems,Kiện Ngọc,pack_gem,5,3,1000,18,2,Shop_Diamond_Image_5,0,0,1
6,7,Barrel of Gems,Thùng Ngọc,pack_gem,6,3,1500,22,2,Shop_Diamond_Image_6,0,0,1
7,8,Chest of Gems,Rương Ngọc,pack_gem,7,3,2000,28,2,Shop_Diamond_Image_7,1,0,1
8,9,Vault of Gems,Kho Ngọc,pack_gem,8,3,2500,32,2,Shop_Diamond_Image_8,0,0,1
9,10,Hoard of Gems,Đống Ngọc,pack_gem,9,3,3000,38,2,Shop_Diamond_Image_9,0,0,1
10,11,Trove of Gems,Kho Tàng Ngọc,pack_gem,10,3,3500,42,2,Shop_Diamond_Image_10,0,0,1
11,12,Mountain of Gems,Núi Ngọc,pack_gem,11,3,5000,50,2,Shop_Diamond_Image_11,0,1,1
12,13,Galaxy of Gems,Ngân Hà Ngọc,pack_gem,12,3,10000,60,2,Shop_Diamond_Image_12,1,1,1
