ID,GoogleID,AppleID,Name,Price,VND,THB,CNY,HKD,TWD,GBP,EUR,CAD,AUD,PHP,IDR,Type,Subscribe
1,bld_dh_pack_0,bld_dh_pack_0,pack 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,bld_dh_pack_1,bld_dh_pack_1,pack 1$,0.99,25000,29,8,8,30,0.79,0.89,1.29,1.49,49,9900,1,0
3,bld_dh_pack_2,bld_dh_pack_2,pack 2$,1.99,49000,59,16,16,60,1.49,1.79,2.49,2.99,99,19900,1,0
4,bld_dh_pack_3,bld_dh_pack_3,pack 3$,2.99,69000,89,24,24,90,2.29,2.69,3.99,4.49,149,29900,1,0
5,bld_dh_pack_5,bld_dh_pack_5,pack 5$,4.99,119000,149,40,40,150,3.79,4.49,6.49,6.99,249,49900,1,0
6,bld_dh_pack_10,bld_dh_pack_10,pack 10$,9.99,239000,299,80,80,300,7.49,8.99,12.99,14.49,499,99900,1,0
7,bld_dh_pack_15,bld_dh_pack_15,pack 15$,14.99,349000,449,120,120,450,10.99,12.99,18.99,21.99,749,149900,1,0
8,bld_dh_pack_20,bld_dh_pack_20,pack 20$,19.99,469000,599,160,160,600,14.49,16.99,24.99,28.99,999,199900,1,0
9,bld_dh_pack_25,bld_dh_pack_25,pack 25$,24.99,579000,749,200,200,750,17.99,20.99,29.99,34.99,1250,249900,1,0
10,bld_dh_pack_30,bld_dh_pack_30,pack 30$,29.99,689000,899,240,240,900,21.49,24.99,36.99,41.99,1490,299900,1,0
11,bld_dh_pack_35,bld_dh_pack_35,pack 35$,34.99,799000,1049,280,280,1050,24.99,29.49,43.99,49.99,1750,349900,1,0
12,bld_dh_pack_50,bld_dh_pack_50,pack 50$,49.99,1190000,1499,400,400,1500,34.99,42.99,64.99,74.99,2490,499900,1,0
13,bld_dh_pack_100,bld_dh_pack_100,pack 100$,99.99,2390000,2999,800,800,3000,69.99,84.99,127.99,149.99,4990,999900,1,0
