ID,ProductID,name_en,name_vi,shop_tab,sort_order,item_id_1,quantity_1,item_id_2,quantity_2,item_id_3,quantity_3,bonus,limit,icon_id,isHot,IsBestValue,Enable,pack_type,drip_days,limit_reset
1,2,Beginner Pack,Gói Tân Thủ,special_tab,3,3,300,8,10,1,200000,3500%,1,icon_pack_beginner,1,0,1,normal,0,none
2,3,Daily Boost Pack,Gói Tăng Tốc,special_tab,4,4,200,41,10,3,300,500%,1,icon_pack_boost,0,0,0,normal,0,daily
3,5,Summon Pack,Gói Triệu Hồi,special_tab,5,8,10,11,50,3,200,700%,3,icon_pack_summon,0,0,1,normal,0,monthly
4,5,Growth Pack,Gói Phát Triển,special_tab,6,1,1500000,10,1000000,16,30,600%,3,icon_pack_growth,0,0,1,normal,0,monthly
5,6,Equipment Pack,Gói Trang Bị,special_tab,7,20,10,19,30,15,1000,500%,3,icon_pack_equipment,0,0,1,normal,0,monthly
6,6,Weekly Special,Ưu Đãi Tuần,special_tab,8,3,1500,8,15,12,30,700%,1,icon_pack_weekly,1,0,1,normal,0,weekly
7,6,Relic Pack,Gói Thánh Tích,special_tab,9,32,80,33,500,3,2000,500%,3,icon_pack_relic,0,0,1,normal,0,monthly
8,8,Epic Hero Pack,Gói Anh Hùng Epic,special_tab,10,12,80,47,20,3,2000,500%,2,icon_pack_epic_hero,0,0,1,normal,0,monthly
9,8,Weapon Master Pack,Gói Vũ Khí,special_tab,11,9,20,45,250,43,3000,500%,2,icon_pack_weapon,0,0,1,normal,0,monthly
10,12,Legendary Pack,Gói Huyền Thoại,special_tab,12,21,15,12,200,3,7500,400%,1,icon_pack_legendary,0,1,1,normal,0,monthly
11,12,Transcendence Pack,Gói Siêu Việt,special_tab,13,17,80,42,60,3,6000,400%,1,icon_pack_transcend,0,0,1,normal,0,monthly
12,13,Supreme Value Pack,Gói Tối Thượng,special_tab,14,3,15000,21,20,47,50,400%,1,icon_pack_supreme,1,1,1,normal,0,monthly
13,5,Weekly Energy Pass,Gói Thể Lực 7 Ngày,special_tab,1,4,2000,41,20,4,1500,2400%,1,icon_pack_energy_week,1,0,1,normal,0,weekly
14,2,Daily Energy Pack,Gói Thể Lực Ngày,special_tab,2,4,800,41,6,0,0,1100%,1,icon_pack_energy_day,0,0,1,normal,0,daily
