shop_slot_id,event_id,display_name,item_id,amount,price_point,limit_type,limit_value,sort_order,status
1,1001,kim cương,3,10,3,1,999,1,Active
2,1001,summon_ticket_hero,8,10,1000,1,999,2,Active
3,1001,summon_ticket_weapon,9,10,600,0,999,3,Active
4,1001,summon_ticket_skill,46,10,500,0,999,4,Active
5,1001,weapon_ore,43,5,100,0,99,5,Active
6,1001,dungeon_key,22,1,20,0,99,6,Active
7,1001,lucky_wheel_ticket_silver,49,5,20,1,50,7,Active
8,1001,lucky_wheel_ticket_gold,50,1,15,1,20,8,Active
9,1001,epic_hero_fragment,12,1,150,1,50,9,Active
10,1001,rare_equipment_chest,19,1,10,0,50,10,Active
11,1001,epic_equipment_chest,20,1,50,1,50,11,Active
12,1001,legendary_equipment_chest,21,1,250,0,50,12,Active
13,1001,crystal,2,100,10,1,999,13,Active
14,1001,gold,1,10000,5,1,999,14,Active
15,1001,summon_ticket_hero_banner,47,1,1000,1,50,15,Active
