ID,ProductID,name_en,name_vi,shop_tab,sort_order,item_id_1,quantity_1,item_id_2,quantity_2,item_id_3,quantity_3,bonus,limit,icon_id,isHot,IsBestValue,Enable,pack_type,drip_days,limit_reset,milestone_points
1,2,Beginner Pack,Gói Tân Thủ,special_tab,3,3,300,8,10,1,200000,3500%,1,icon_pack_beginner,1,0,1,normal,0,none,0
2,3,Daily Boost Pack,Gói Tăng Tốc,special_tab,4,4,200,41,10,3,300,500%,1,icon_pack_boost,0,0,0,normal,0,daily,0
3,5,Summon Pack,Gói Triệu Hồi,special_tab,5,8,10,11,50,3,200,700%,3,icon_pack_summon,0,0,1,normal,0,monthly,0
4,5,Growth Pack,Gói Phát Triển,special_tab,6,1,1500000,10,1000000,16,30,600%,3,icon_pack_growth,0,0,1,normal,0,monthly,0
5,6,Equipment Pack,Gói Trang Bị,special_tab,7,20,10,19,30,15,1000,500%,3,icon_pack_equipment,0,0,1,normal,0,monthly,0
6,6,Weekly Special,Ưu Đãi Tuần,special_tab,8,3,1500,8,15,12,30,700%,1,icon_pack_weekly,1,0,1,normal,0,weekly,0
7,6,Relic Pack,Gói Thánh Tích,special_tab,9,32,80,33,500,3,2000,500%,3,icon_pack_relic,0,0,1,normal,0,monthly,0
8,8,Epic Hero Pack,Gói Anh Hùng Epic,special_tab,10,12,80,47,20,3,2000,500%,2,icon_pack_epic_hero,0,0,1,normal,0,monthly,0
9,8,Weapon Master Pack,Gói Vũ Khí,special_tab,11,9,20,45,250,43,3000,500%,2,icon_pack_weapon,0,0,1,normal,0,monthly,0
10,12,Legendary Pack,Gói Huyền Thoại,special_tab,12,21,18,12,250,3,5000,400%,1,icon_pack_legendary,0,1,1,normal,0,monthly,0
11,12,Transcendence Pack,Gói Siêu Việt,special_tab,13,17,100,42,60,3,4000,400%,1,icon_pack_transcend,0,0,1,normal,0,monthly,0
12,13,Supreme Value Pack,Gói Tối Thượng,special_tab,14,3,10000,21,24,47,60,400%,1,icon_pack_supreme,1,1,1,normal,0,monthly,0
13,5,Weekly Energy Pass,Gói Thể Lực 7 Ngày,special_tab,1,4,2000,4,1500,41,20,2400%,1,icon_pack_energy_week,1,0,1,subscription,6,weekly,0
14,2,Daily Energy Pack,Gói Thể Lực Ngày,special_tab,2,4,800,41,6,0,0,1100%,1,icon_pack_energy_day,0,0,1,normal,0,daily,0
15,14,Monthly Card,Gói Quà Tháng Thường,monthly_tab,1,3,300,3,100,8,20,1850%,1,icon_monthly_normal,1,0,1,subscription,30,monthly,0
16,15,Premium Monthly Card,Gói Quà Tháng Cao Cấp,monthly_tab,2,3,500,3,200,47,25,1400%,1,icon_monthly_premium,0,1,1,subscription,30,monthly,0
