configId,transmutationLevel,averageArtifactLevel,randomRangeMin,randomRangeMax,finalLevelMin,finalLevelMax,isActive
ART_LVGEN_001,1,3,-2,2,1,5,TRUE
ART_LVGEN_002,2,6,-2,2,4,8,TRUE
ART_LVGEN_003,3,9,-2,2,7,11,TRUE
ART_LVGEN_004,4,12,-2,2,10,14,TRUE
ART_LVGEN_005,5,15,-2,2,13,17,TRUE
ART_LVGEN_006,6,18,-2,2,16,20,TRUE
ART_LVGEN_007,7,21,-2,2,19,23,TRUE
ART_LVGEN_008,8,24,-2,2,22,26,TRUE
ART_LVGEN_009,9,27,-2,2,25,29,TRUE
ART_LVGEN_010,10,30,-2,2,28,32,TRUE
ART_LVGEN_011,11,35,-3,3,32,38,TRUE
ART_LVGEN_012,12,40,-3,3,37,43,TRUE
ART_LVGEN_013,13,45,-4,4,41,49,TRUE
ART_LVGEN_014,14,50,-4,4,46,54,TRUE
ART_LVGEN_015,15,55,-4,4,51,59,TRUE
ART_LVGEN_016,16,60,-5,5,55,65,TRUE
ART_LVGEN_017,17,65,-5,5,60,70,TRUE
ART_LVGEN_018,18,70,-6,6,64,76,TRUE
ART_LVGEN_019,19,75,-6,6,69,81,TRUE
ART_LVGEN_020,20,80,-6,6,74,86,TRUE
ART_LVGEN_021,21,85,-7,7,78,92,TRUE
ART_LVGEN_022,22,90,-7,7,83,97,TRUE
ART_LVGEN_023,23,95,-8,8,87,103,TRUE
ART_LVGEN_024,24,100,-8,8,92,108,TRUE
ART_LVGEN_025,25,105,-8,8,97,113,TRUE
ART_LVGEN_026,26,110,-9,9,101,119,TRUE
ART_LVGEN_027,27,115,-9,9,106,124,TRUE
ART_LVGEN_028,28,120,-10,10,110,130,TRUE
ART_LVGEN_029,29,125,-10,10,115,135,TRUE
ART_LVGEN_030,30,130,-10,10,120,140,TRUE
ART_LVGEN_031,31,135,-11,11,124,146,TRUE
ART_LVGEN_032,32,140,-11,11,129,151,TRUE
ART_LVGEN_033,33,145,-12,12,133,157,TRUE
ART_LVGEN_034,34,150,-12,12,138,162,TRUE
ART_LVGEN_035,35,155,-12,12,143,167,TRUE
ART_LVGEN_036,36,160,-13,13,147,173,TRUE
ART_LVGEN_037,37,165,-13,13,152,178,TRUE
ART_LVGEN_038,38,170,-14,14,156,184,TRUE
ART_LVGEN_039,39,175,-14,14,161,189,TRUE
ART_LVGEN_040,40,180,-14,14,166,194,TRUE
ART_LVGEN_041,41,185,-15,15,170,200,TRUE
ART_LVGEN_042,42,190,-15,15,175,205,TRUE
ART_LVGEN_043,43,195,-16,16,179,211,TRUE
ART_LVGEN_044,44,200,-16,16,184,216,TRUE
ART_LVGEN_045,45,205,-16,16,189,221,TRUE
ART_LVGEN_046,46,210,-17,17,193,227,TRUE
ART_LVGEN_047,47,215,-17,17,198,232,TRUE
ART_LVGEN_048,48,220,-18,18,202,238,TRUE
ART_LVGEN_049,49,225,-18,18,207,243,TRUE
ART_LVGEN_050,50,230,-18,18,212,248,TRUE
ART_LVGEN_051,51,235,-19,19,216,254,TRUE
ART_LVGEN_052,52,240,-19,19,221,259,TRUE
ART_LVGEN_053,53,245,-20,20,225,265,TRUE
ART_LVGEN_054,54,250,-20,20,230,270,TRUE
ART_LVGEN_055,55,255,-20,20,235,275,TRUE
ART_LVGEN_056,56,260,-21,21,239,281,TRUE
ART_LVGEN_057,57,265,-21,21,244,286,TRUE
ART_LVGEN_058,58,270,-22,22,248,292,TRUE
ART_LVGEN_059,59,275,-22,22,253,297,TRUE
ART_LVGEN_060,60,280,-22,22,258,302,TRUE
ART_LVGEN_061,61,285,-23,23,262,308,TRUE
ART_LVGEN_062,62,290,-23,23,267,313,TRUE
ART_LVGEN_063,63,295,-24,24,271,319,TRUE
ART_LVGEN_064,64,300,-24,24,276,324,TRUE
ART_LVGEN_065,65,305,-24,24,281,329,TRUE
ART_LVGEN_066,66,310,-25,25,285,335,TRUE
ART_LVGEN_067,67,315,-25,25,290,340,TRUE
ART_LVGEN_068,68,320,-26,26,294,346,TRUE
ART_LVGEN_069,69,325,-26,26,299,351,TRUE
ART_LVGEN_070,70,330,-26,26,304,356,TRUE
ART_LVGEN_071,71,335,-27,27,308,362,TRUE
ART_LVGEN_072,72,340,-27,27,313,367,TRUE
ART_LVGEN_073,73,345,-28,28,317,373,TRUE
ART_LVGEN_074,74,350,-28,28,322,378,TRUE
ART_LVGEN_075,75,355,-28,28,327,383,TRUE
ART_LVGEN_076,76,360,-29,29,331,389,TRUE
ART_LVGEN_077,77,365,-29,29,336,394,TRUE
ART_LVGEN_078,78,370,-30,30,340,400,TRUE
ART_LVGEN_079,79,375,-30,30,345,405,TRUE
ART_LVGEN_080,80,380,-30,30,350,410,TRUE
ART_LVGEN_081,81,385,-31,31,354,416,TRUE
ART_LVGEN_082,82,390,-31,31,359,421,TRUE
ART_LVGEN_083,83,395,-32,32,363,427,TRUE
ART_LVGEN_084,84,400,-32,32,368,432,TRUE
ART_LVGEN_085,85,405,-32,32,373,437,TRUE
ART_LVGEN_086,86,410,-33,33,377,443,TRUE
ART_LVGEN_087,87,415,-33,33,382,448,TRUE
ART_LVGEN_088,88,420,-34,34,386,454,TRUE
ART_LVGEN_089,89,425,-34,34,391,459,TRUE
ART_LVGEN_090,90,430,-34,34,396,464,TRUE
ART_LVGEN_091,91,435,-35,35,400,470,TRUE
ART_LVGEN_092,92,440,-35,35,405,475,TRUE
ART_LVGEN_093,93,445,-36,36,409,481,TRUE
ART_LVGEN_094,94,450,-36,36,414,486,TRUE
ART_LVGEN_095,95,455,-36,36,419,491,TRUE
ART_LVGEN_096,96,460,-37,37,423,497,TRUE
ART_LVGEN_097,97,465,-37,37,428,502,TRUE
ART_LVGEN_098,98,470,-38,38,432,508,TRUE
ART_LVGEN_099,99,475,-38,38,437,513,TRUE
ART_LVGEN_100,100,480,-38,38,442,518,TRUE
