pool_id,wheel_id,slot_index,item_id,item_name_ref,amount,weight,rate_display,is_featured,status
101,1,1,3,Diamond x100.000 (JACKPOT o),100000,1,0.01%,1,Active
102,1,2,3,Diamond x300,300,299,2.99%,0,Active
103,1,3,3,Diamond x80,80,1500,15.00%,0,Active
104,1,4,51,Lucky Point x200,200,800,8.00%,0,Active
105,1,5,51,Lucky Point x60,60,2000,20.00%,0,Active
106,1,6,51,Lucky Point x20,20,2200,22.00%,0,Active
107,1,7,49,Ve Bac x50 (hoan 1 luot),50,1000,10.00%,0,Active
108,1,8,50,Ve Vang x5 (cau len vong xin),5,700,7.00%,0,Active
109,1,9,8,Summon Ticket Heroes x50,50,800,8.00%,0,Active
110,1,10,27,Gold Chest x3,3,700,7.00%,0,Active
201,2,1,3,Diamond x100.000 (JACKPOT o),200000,2,0.02%,1,Active
202,2,2,3,Diamond x1.000,1000,298,2.98%,0,Active
203,2,3,3,Diamond x200,200,2200,22.00%,0,Active
204,2,4,51,Lucky Point x400,400,3000,30.00%,0,Active
205,2,5,51,Lucky Point x150,150,4500,45.00%,0,Active
