uniqueId,statName,statGroup,valueType,displayOrder,isActive
HP,HP,Base/Core,%,1,TRUE
ATK,Công,Base/Core,%,2,TRUE
DEF,Thủ,Base/Core,%,3,TRUE
SPD,Tốc đánh,Base/Core,%,4,TRUE
HP_PCT,HP +%,Base Modifier,%,5,TRUE
ATK_PCT,Công +%,Base Modifier,%,6,TRUE
DEF_PCT,Thủ +%,Base Modifier,%,7,TRUE
SPD_PCT,Tốc +%,Base Modifier,%,8,TRUE
CRIT_RATE,Tỉ lệ CM,Core,%,9,TRUE
CRIT_DMG,ST CM,Core,%,10,TRUE
ACC,Chính xác,Core,%,11,TRUE
EVA,Né tránh,Core,%,12,TRUE
DMG_BONUS,Tăng ST,Offensive,%,13,TRUE
BASIC_DMG_BONUS,ST đánh thường,Offensive,%,14,TRUE
SKILL_DMG_BONUS,ST kỹ năng,Offensive,%,15,TRUE
FINAL_DMG_BONUS,ST cuối,Offensive,%,16,TRUE
