level,requiredExp,totalExp
1,100,100
2,150,250
3,220,470
4,320,790
5,450,1240
6,620,1860
7,850,2710
8,1150,3860
9,1550,5410
10,2100,7510
11,2800,10310
12,3700,14010
13,4900,18910
14,6400,25310
15,8300,33610
16,10700,44310
17,13700,58010
18,17500,75510
19,22300,97810
20,28300,126110
21,35800,161910
22,45200,207110
23,56900,264010
24,71400,335410
25,89400,424810
26,111700,536510
27,139500,676010
28,174000,850010
29,216700,1066710
30,269500,1336210
31,334700,1670910
32,415100,2086010
33,514000,2600010
34,635600,3235610
35,785000,4020610
36,968300,4988910
37,1192800,6181710
38,1467100,7648810
39,1802000,9450810
40,2210200,11661010
41,2707100,14368110
42,3311200,17679310
43,4045300,21724610
44,4936500,26661110
45,6017800,32678910
46,7328600,40007510
47,8916000,48923510
48,10836000,59759510
49,13155000,72914510
50,15955000,88869510
51,19331000,108200510
52,23398000,131598510
53,28291000,159889510
54,34169000,194058510
55,41220000,235278510
56,49665000,284943510
57,59759000,344702510
58,71800000,416502510
59,86135000,502637510
60,103180000,605817510
61,123450000,729267510
62,147550000,876817510
63,176180000,1052997510
64,210150000,1263147510
65,250430000,1513577510
66,298150000,1811727510
67,354620000,2166347510
68,421360000,2587707510
69,500100000,3087807510
70,592810000,3680617510
71,701750000,4382367510
72,829470000,5211837510
73,978860000,6190697510
74,1153320000,7344017510
75,1357800000,8701817510
76,1596680000,10298497510
77,1875370000,12173867510
78,2200240000,14374107510
79,2578800000,16952907510
80,3019830000,19972737510
81,3533560000,23506297510
82,4131840000,27638137510
83,4828420000,32466557510
84,5639200000,38105757510
85,6582590000,44688347510
86,7679800000,52368147510
87,8955230000,61323377510
88,10436810000,71760187510
89,12155020000,83915207510
90,14146950000,98062157510
91,16455470000,114517627510
92,19129820000,133647447510
93,22226340000,155873787510
94,25809370000,181683157510
95,29952260000,211635417510
96,34738620000,246374037510
97,40263790000,286637827510
98,46636430000,333274257510
99,53980350000,387254607510
100,62436500000,449691107510
