hero_Id	hero_Name	class	rarity	element	Hp	ATK	Def	Critchange	Critdamge	ATKSPD	attackrange
1	Kael	Warrior	Common	Earth	1400	105	70	0,05	1,5	0.95	1,5
2	Riven	Assassin	Common	Fire	850	145	40	0,1	1,6	1.25	1,5
3	Borin	Archer	Common	Wood	1000	120	110	0,03	1,5	1.10	1,5
4	Lyra	Mage	Common	Water	820	155	35	0,08	1,55	0.95	5
5	Darius	Warrior	Rare	Metal	1700	125	85	0,06	1,55	1.00	1,5
6	Selene	Assassin	Rare	Water	1050	185	55	0,12	1,7	1.30	1,5
7	Grom	Archer	Rare	Earth	1250	145	140	0,04	1,55	1.15	1,5
8	Arcanis	Mage	Rare	Fire	980	205	45	0,1	1,65	1.00	5
9	Valen	Warrior	Epic	Wood	2050	155	110	0,08	1,65	1.00	1,5
10	Nyx	Assassin	Epic	Metal	1200	250	70	0,15	1,8	1.35	1,5
11	Tharos	Archer	Epic	Fire	1450	180	180	0,05	1,6	1.20	1,5
12	Elaria	Mage	Epic	Wood	1100	270	60	0,12	1,75	01.05	5
13	Leonhart	Warrior	Legendary	Metal	2500	210	150	0,1	1,8	01.05	1,5
14	Shade	Assassin	Legendary	Earth	1450	340	90	0,18	2	1.40	1,5
15	Titan	Archer	Legendary	Water	1750	240	240	0,06	1,75	1.25	1,5
16	Astra	Mage	Legendary	Fire	1250	360	80	0,15	1,9	1.10	5
